Text,Feeling,Talking,book_id,sentence_id
"*사다리 어딨어? 또 다른 사다리 말이야?… 전, 하나만 가져왔는뎁쇼",2,1,2001,591
" 빌이 다른 하나를 가졌거든요… 빌! 사다리 이리 가져와, 이 녀석아!… 여기 이리로 사다리를 대… 아니, 우선 그걸 같이 묶어야한다고… 그래도 반도 안 닿는뎁쇼… 오! 충분해",2,1,2001,592
" 딴 말 좀 마… 이리와, 빌! 끈 좀 잡아줘… 지붕이 견딜까?… 지붕 슬레이트가 느슨하니 조심하라고… 오, 내려가게! 머리를 아래로*",2,1,2001,593
이어 큰 굉음이 들려왔어요,2,0,2001,594
"*지금 또 뭐야?… 빌인뎁쇼… 누가 굴뚝으로 내려가게?… 난 안할 테니 네가 해!… 난 안할 거라니까!… 빌 내려가… 어이, 빌! 주인님이 너보고 굴뚝으로 내려가라 그랬다니깐*",2,1,2001,595
*오! 그럼 빌이 굴뚝으로 내려오는 건가*,2,1,2001,596
라며 앨리스가 혼잣말로 말했어요,0,0,2001,597
*저들은 모두 빌에게 일을 떠맡기려나봐! 하지만 그런다고 내가 봐줄 거 같아,2,1,2001,598
" 이 벽난로는 확실히 좁다고, 그러니 내가 살짝만 차도 돼*",2,1,2001,599
*빌이 날아간다*,5,1,2001,600
그녀는 발을 까짓것 굴뚝에 넣고 작은 동물이 내려오는 소리가 들릴 때까지 기다렸어요,5,0,2001,601
 굳이 작은 동물이라고 말한 건 달리 생각나는 게 없었거든요,5,0,2001,602
 곧 그녀 위쪽 굴뚝에서 사각사각 긁고 ㅤㄱㅡㅀ히는 소리가 들려왔어요,5,0,2001,603
 그녀가 속으로 말했어요,0,0,2001,604
*빌이다*,5,1,2001,605
순간 그녀가 한 발 날쌔게 뻗은 다음 무슨 일이 벌어지나 지켜보았답니다,5,0,2001,606
그녀가 들은 첫 번째 소음은 ,5,0,2001,607
*빌이 날아간다*,5,1,2001,608
라는 단체합창이었고 뒤이어 토끼가… ,5,0,2001,609
"*재를 부축해줘, 산울타리에서 끌어내라고*",5,1,2001,610
라고 말한 것과 곧이어 침묵이 흐르고 어리둥절해하는 누군가가 다음과 같이 말하는 게 들렸어요… ,5,0,2001,611
"*내 머리 좀 잡아줘… 브랜디 좀 줘봐… 목이 막힐 수 있으니 조심하게… 이제 좀 어때, 형씨? 대체 무슨 일이 있었던 거야? 어서 말해보게*",5,1,2001,612
곧이어 힘없이 앙앙 우는 목소리가 들려왔어요,5,0,2001,613
‘저게 빌이구나,5,0,2001,614
’라고 앨리스는 생각했어요,5,0,2001,615
"*글쎄, 뭐가 뭔지 모르겠어… 아 괜찮아, 이 정도 마셨음 됐어… 너무 당황스러워 여러분들께 뭐라 말해줘야 할지 모르겠어요… ",5,1,2001,616
제가 아는 거라곤 뭔가 도깨비 상자 같은 게 쑥 기어 나오더니 곧 제가 유성처럼 날아올랐다는 거예요*,5,0,2001,617
"*자넨 정말 날았어, 형씨*",5,1,2001,618
라며 다른 이들이 말했어요,0,0,2001,619
*집을 태워버려야겠다*,2,1,2001,620
라는 토끼의 목소리가 들려왔어요,2,0,2001,621
앨리스가 있는 힘껏 소리쳤어요,2,0,2001,622
"*그랬단 봐, 확 다이나를 풀어버릴 테니까*",2,1,2001,623
그 즉시 밖이 쥐 죽은 조용해졌어요,2,0,2001,624
앨리스가 속으로 생각했어요,2,0,2001,625
‘저들이 다음엔 어떻게 나올까! 분별이 있다면 그냥 지붕을 뜯어내면 될 텐데,2,0,2001,626
’1~2분 후 사방에서 뭔가 다시 움직이는 소리가 들리더니 토끼의 목소리가 들려왔어요,2,0,2001,627
*우선 급한 대로 손수레 한 대분이면 될 거야*,2,1,2001,628
‘손수레 뭐?’라며 앨리스는 생각했어요,2,0,2001,629
" 하지만 그게 뭔지 오래 생각할 필요는 없었어요, 곧바로 작은 조약돌들이 소나기 오듯이 창안으로 날아 들어왔거든요",2,0,2001,630
그 조약돌들 중 몇 개는 앨리스의 얼굴에도 가 맞았어요,2,0,2001,631
‘못하게 하고 말테다,2,0,2001,632
’라며 그녀가 속으로 생각하곤 크게 소리쳤어요,2,0,2001,633
*당장 그만 두는 게 좋을 걸*,2,1,2001,634
그 즉시 또 다시 사방이 쥐 죽은 듯 고요해졌어요,2,0,2001,635
그 조약돌들이 모두 작은 케이크로 변해 바닥에 널부러져 있는 것을 보고 앨리스는 살짝 놀랐어요,5,0,2001,636
 그러다 문득 좋은 아이디어가 떠올랐죠,5,0,2001,637
"‘그래 이 케이크들 중 하나만 먹어보자,’라고 그녀는 생각했어요",5,0,2001,638
 ‘내 몸집에 어떤 변화를 가져올 게 분명해,5,0,2001,639
 더 커지는 건 불가능하니 아마 작아질 거야,5,0,2001,640
’그래서 케이크 하나를 꿀꺽 삼켜보았답니다,5,0,2001,641
 기쁘게도 키가 줄어들기 시작하지 뭐예요,5,0,2001,642
그녀는 이제 문을 통과할 만큼 충분히 작아졌어요,5,0,2001,643
그녀가 집밖으로 뛰어나와보니 작은 동물들과 새들이 밖에 구름같이 몰려있었어요,5,0,2001,644
그들 한 가운데엔 가련한 꼬마 도마뱀 빌이 두 ‘기니피그’의 부축을 받으며 술병에서 뭔가를 마시고 있었어요,5,0,2001,645
그녀가 모습을 드러내자마자 모두들 앨리스에게로 구름같이 돌진해왔고 앨리스는 있는 힘껏 달리기 시작해 울창한 숲에 몸을 숨기고 나서야 간신히 안전을 되찾을 수 있었어요,5,0,2001,646
*몸을 예전 크기로 되돌리는 게*,5,1,2001,647
라며 앨리스는 숲을 방황하며 혼잣말을 했어요,5,0,2001,648
*우선은 급선무야  두 번째는 사랑스런 정원으로 들어가는 길을 찾는 거고  그게 최선이야*,5,1,2001,649
그녀가 생각해도 깔끔하고 손쉬우면서도 확실한 좋은 계획이었어요,5,0,2001,650
"근데 딱 하나 문제가, 그 간단한 계획을 도대체 어떻게 시작하느냐였답니다",5,0,2001,651
"이렇게 갈망하는 눈빛으로 나무들 사이를 힐끗힐끗 보고 있는데, 뭔가 그녀 고개 위에서 날카롭게 짖는 소리가 들려 그녀가는 서둘러 고개를 들어보았답니다",1,0,2001,652
매우 큰 강아지 한 마리가 똘망똘망한 눈빛을 하고서 그녀를 내려다보고 있지 뭐예요,1,0,2001,653
 앞발 하나는 살며시 내뻗어선 그녀를 건드리려고 하고 있었어요,1,0,2001,654
*불쌍한 것*,1,1,2001,655
라며 살살 다래는 말투로 앨리스가 말했어요,0,0,2001,656
 그리고 휘파람도 불어보려고 무진 애썼어요,1,0,2001,657
 왜냐면 혹시 강아지가 배가 고파 꿀꺽 하고 자신을 집어삼킬 수도 있다는 생각을 하니 오들오들 떨려서요,1,0,2001,658
그녀는 자신도 모르게 작은 줄기 하나는 뽑아 강아지한테 내밀었어요,1,0,2001,659
 그러자 강아지가 펄쩍 펄쩍 뛰며 좋아 캥캥 거리면서 줄기로 달려들었어요,1,0,2001,660
 걱정하던 사태가 벌어진 거죠,1,0,2001,661
그러자 앨리스가 큰 엉겅퀴 뒤로 급히 피해 충돌을 피했어요,1,0,2001,662
 그런 다음 그녀는 다른 쪽 방향으로 모습을 드러냈고 그러자 강아지는 줄기를 향해 또 달려와 뒷발을 들고 고개를 쑥이며 줄기를 물려고 했지요,1,0,2001,663
앨리스는 이 게임이 좋았어요,1,0,2001,664
 짐마차의 말과 재미나게 놀던 게 생각났거든요,1,0,2001,665
 그래도 걱정도 되었답니다,1,0,2001,666
 강아지의 발에 밟힐 수가 있었거든요,1,0,2001,667
 앨리스가 엉겅퀴를 던지자 강아지가 쫓아갔다 주워왔어요,1,0,2001,668
 떠들썩하게 짖어대더니 마침내는 저도 지쳤는지 자리에 앉아 혀를 입 아래까지 내걸고선 거친 숨을 몰아쉬더니 이내 눈꺼풀이 무거워졌는지 스르르 반ㅤㅉㅡㅂ 감기는 거예요,5,0,2001,669
지금이 달아날 절호의 기회였어요,5,0,2001,670
그녀가 냉큼 달리기 시작했답니다,5,0,2001,671
" 너무 달려 숨이 찰 때까지요, 저 멀리에서 짖어대는 강아지의 소리가 가물가물해질 때까지요",5,0,2001,672
*그래도 참 귀여운 강아지였어*,5,1,2001,673
라며 앨리스가 걸음을 멈추고 미나리아재비에 기대 휴식을 취하며 말했어요,0,0,2001,674
그녀가 그 잎사귀 하나로 부채질을 하며 말했어요,0,0,2001,675
"*이런… 내 키만 원래대로였어도, 강아지에게 재주를 가르치는 게 재밌으련만! 오 이른! 그러고 보니 얼른 다시 커야 한다는 걸 깜빡하고 있었네! 가만 보자… ",5,1,2001,676
"어떻게 하면 될까? 뭘 먹거나 마시면 될 것도 같은데, 여기서 질문, 그럼 뭘 먹지*",5,0,2001,677
"그 질문이 너무도 확고했어요, 대체 뭘 먹어야하냐고요?앨리스는 주변의 꽃들과 잔디의 풀들을 둘러봤어요, 하지만 이 상황에서 먹거나 마셔도 될 성 싶은 건 눈에 띄지 않지 뭐예요",5,0,2001,678
"그나마 다행인건 그녀 가까이에 그녀의 키만큼 커다란 버섯 한 송이가 자라고 있어, 그녀가 거리로 다가간 다음 아래를 살펴보고 양 옆 쪽을 살펴보고 뒤도 살펴보다, 위도 올려다보고 싶단 생각이 들었어요",5,0,2001,679
그녀가 발끝을 들어 버섯 끄트머리 위쪽을 들여다보았어요,5,0,2001,680
 그 순간 그녀의 눈이 양 팔을 접은 채 기다란 물담뱃대를 조용히 피우며 세상 태평하게 버섯 꼭대기에 앉아 있던 커다란 애벌레의 눈과 딱 맞닥뜨렸지 뭐예요,5,0,2001,681
